bug	s3-tool-buggy	s3-tool-developer	AST-tool-buggy	AST-tool-developer	Cosine-tool-buggy	Cosine-tool-developer	s3variable-tool-buggy	s3variable-tool-developer	capgen-tool	capgen-developer	variable-tool-buggy	variable-tool-developer	syntax-tool-buggy	syntax-tool-developer	semantic-tool-buggy	semantic-tool-developer
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.ACS.Math.35	81.5501711751076	78.49793883350725	60	74	0.5501711751075957	0.4979388335072502	21	4	0.004396184692564111	0.0	0.125	0.8888888888888888	0.3004059539918809	0.06613756613756613	0.11707317073170732	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.ACS.Math.89	17.130343446521326	25.06976190609173	14	18	0.13034344652132734	0.06976190609172983	3	7	0.0010288065843621398	0.05714750895473788	0.5	0.65	0.08333333333333333	0.8108108108108109	0.024691358024691357	0.10843373493975904
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.ACS.Math.99	33.16060309986079	54.05053494072994	27	36	0.16060309986079724	0.05053494072993614	6	18	0.006303325003939578	0.05512024237454399	0.5384615384615384	0.41935483870967744	0.23880597014925373	0.8058252427184466	0.049019607843137254	0.1631130063965885
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.ACS.Math.90	21.0	55.18358991693585	17	49	1.0	0.18358991693584925	3	6	0.0	0.2739541160593792	0.0	0.7777777777777778	0.0	1.0	0.0	0.3522267206477733
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.ACS.Math.3	19.134256367950297	11.140286320017788	13	2	0.13425636795029627	0.1402863200177885	6	9	0.02415153129676227	0.2964629032894236	0.3333333333333333	0.7096774193548387	0.48668280871670705	0.9700499168053245	0.14887436456063907	0.4306409130816506
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.ACS.Math.85	12.10774850473277	16.10774850473277	9	12	0.10774850473276965	0.10774850473276965	3	4	0.040334115223983065	0.05041764402997883	0.5714285714285714	0.7142857142857143	0.4005681818181818	0.4005681818181818	0.1762114537444934	0.1762114537444934
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.ACS.Math.82	18.0464548634542	24.0464548634542	12	15	0.046454863454201356	0.046454863454201356	6	9	0.06480605487228003	0.07560706401766003	0.6	0.7	0.45364238410596025	0.45364238410596025	0.23809523809523808	0.23809523809523808
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.ACS.Math.5	17.287303354900203	14.287303354900201	12	13	0.28730335490020165	0.28730335490020165	5	1	1.8832391713747646E-4	9.887005649717514E-4	0.16666666666666666	0.875	0.0847457627118644	0.0847457627118644	0.013333333333333334	0.013333333333333334
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.ACS.Math.25	12.106802262764734	11.0427400376604	9	3	0.10680226276473492	0.042740037660399244	3	8	0.06264280274181265	0.37077294685990336	0.625	0.7647058823529411	0.46534653465346537	0.9839743589743589	0.2153846153846154	0.4927536231884058
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.ACS.Time.15	11.333333333333334	12.097269430771199	9	5	0.33333333333333337	0.09726943077119898	2	7	0.004	0.17390794029617168	0.3333333333333333	0.5882352941176471	0.3	0.7216494845360825	0.04	0.4096774193548387
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.ACS.Lang.7	17.62203552699077	63.029972966158475	12	35	0.6220355269907728	0.029972966158477	5	28	2.690341673392521E-4	0.019304844296813003	0.16666666666666666	0.582089552238806	0.0847457627118644	0.10207336523125997	0.01904761904761905	0.3249107388080198
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.ACS.Lang.24	11.0	12.171224585989252	7	9	1.0	0.17122458598925194	3	3	0.0	0.2416044776119403	0.0	0.7	0.0	0.5138888888888888	0.0	0.6716417910447762
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Cardumen.Chart.11	2.0	12.0	1	2	0.0	0.0	1	10	0.6021505376344085	0.6	0.6666666666666666	0.6	1.0	1.0	0.9032258064516129	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Cardumen.Math.70	2.005063323673818	0.0	1	0	0.005063323673817899	0.0	1	0	0.4588235294117647	1.0	0.75	1.0	0.7647058823529411	1.0	0.8	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Kali.Closure.126	8.563564219528015	18.0	5	17	0.5635642195280153	1.0	3	0	0.0	0.07305194805194806	0.0	1.0	0.3076923076923077	0.1875	0.013986013986013986	0.38961038961038963
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Kali.Closure.115	11.639332146133027	58.05795795118005	7	45	0.639332146133027	0.057957951180047096	4	13	0.0	0.38525903203817313	0.0	0.7833333333333333	0.16666666666666666	0.820040899795501	0.021621621621621623	0.5997506234413965
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Kali.Math.50	6.4960473693210306	30.566024237395094	4	29	0.49604736932103044	0.5660242373950927	2	1	0.0	0.0	0.0	0.96875	0.3235294117647059	0.1724137931034483	0.00816326530612245	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.kPAR.Closure.73	1.0	0.0	1	0	0.0	0.0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.kPAR.Closure.40	2.0	26.018811602737884	1	6	0.0	0.018811602737885402	1	20	0.6	0.006535587837967617	0.6	0.5238095238095238	1.0	0.10943396226415095	1.0	0.11401425178147269
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.kPAR.Chart.1	1.0	0.0	1	0	0.0	0.0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.kPAR.Chart.19	30.072618578288843	0.0	20	0	0.07261857828884288	0.0	10	0	0.2029596458464399	1.0	0.5652173913043478	1.0	0.6069651741293532	1.0	0.5916030534351145	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.kPAR.Chart.4	8.0	0.0	8	0	0.0	0.0	0	0	0.7368421052631579	1.0	1.0	1.0	0.8076923076923077	1.0	0.9122807017543859	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.kPAR.Math.58	3.2343585065112235	0.0	3	0	0.23435850651122359	0.0	0	0	0.432	1.0	1.0	1.0	0.72	1.0	0.6	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.kPAR.Math.89	19.059258501998997	0.0	15	0	0.05925850199899718	0.0	4	0	0.011197014129565449	1.0	0.6363636363636364	1.0	0.0967741935483871	1.0	0.18181818181818182	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.kPAR.Math.75	2.0	0.0	1	0	0.0	0.0	1	0	0.5	1.0	0.5	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.kPAR.Math.70	2.005063323673818	0.0	1	0	0.005063323673817899	0.0	1	0	0.4588235294117647	1.0	0.75	1.0	0.7647058823529411	1.0	0.8	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.kPAR.Lang.7	15.14166749224001	63.029778646337284	12	35	0.1416674922400113	0.029778646337283	3	28	0.08866928256551858	0.1024183307949967	0.5	0.5882352941176471	0.4231943031536114	0.30426356589147285	0.41904761904761906	0.5722379603399433
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Closure.33.1	16.551382276726365	11.20884519471476	12	10	0.5513822767263645	0.20884519471476004	4	1	0.0	0.014976143186539734	0.14285714285714285	0.8888888888888888	0.0	0.2611464968152866	0.0	0.06451612903225806
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Closure.18.1	3.0875788717533243	7.1548457452714835	2	6	0.08757887175332457	0.15484574527148343	1	1	0.3289878943703466	0.23577573845712646	0.5	0.75	0.8320209973753281	0.5962145110410094	0.7908163265306123	0.5272727272727272
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Closure.73.1	1.0	0.0	1	0	0.0	0.0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Closure.126.1	8.563564219528015	18.0	5	17	0.5635642195280153	1.0	3	0	0.0	0.07305194805194806	0.0	1.0	0.3076923076923077	0.1875	0.013986013986013986	0.38961038961038963
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Closure.31.1	3.5	6.054836874749478	2	2	0.5	0.054836874749478404	1	4	0.0	0.08365255715079037	0.0	0.5555555555555556	0.6628352490421456	0.303886925795053	0.6608187134502924	0.4954954954954955
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Closure.62.1	14.047164895250965	16.047164895250965	10	11	0.04716489525096457	0.04716489525096457	4	5	0.1341430499325236	0.17791604517366288	0.5555555555555556	0.7368421052631579	0.4982456140350877	0.4982456140350877	0.4846153846153846	0.4846153846153846
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Closure.63.1	1.0	0.0	1	0	0.0	0.0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Closure.70.1	2.0	0.0	1	0	0.0	0.0	1	0	0.5	1.0	0.5	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Closure.40.1	2.0	26.018811602737884	1	6	0.0	0.018811602737885402	1	20	0.6	0.006535587837967617	0.6	0.5238095238095238	1.0	0.10943396226415095	1.0	0.11401425178147269
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Chart.9.1	15.174277176155229	8.036248752762251	12	4	0.17427717615522953	0.03624875276225159	3	4	0.026806526806526804	0.3331390831390832	0.4	0.6363636363636364	0.32167832167832167	0.7692307692307693	0.20833333333333334	0.6805555555555556
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Chart.9.2	20.13725444254565	19.079507755817108	15	15	0.13725444254565033	0.07950775581710856	5	4	0.00898390708817249	0.17004823466726496	0.2857142857142857	0.6923076923076923	0.21800947867298578	0.5213270142180095	0.14423076923076922	0.47115384615384615
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Chart.1.1	1.0	0.0	1	0	0.0	0.0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Chart.26.1	14.073128429020013	23.267410676733263	10	17	0.07312842902001304	0.267410676733262	4	6	0.11864860372340426	0.19104658770576227	0.5	0.8846153846153846	0.4930851063829787	0.5517097581317765	0.48125	0.39144804792398263
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Chart.26.3	19.047378701901515	20.279639729774804	10	18	0.04737870190151683	0.279639729774803	9	2	0.012174539596797974	0.29020696271929824	0.5294117647058824	0.9444444444444444	0.13073852295409183	0.8368421052631579	0.1758957654723127	0.3671875
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Chart.26.2	19.05800866270242	30.085678626709353	12	20	0.05800866270241811	0.08567862670935189	7	10	0.3719166567911269	0.2515887503948356	0.47058823529411764	0.8245614035087719	0.9086672879776329	0.377344336084021	0.8697604790419161	0.80859375
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Chart.24.1	9.0176230923791	9.041167144436585	4	5	0.017623092379100647	0.04116714443658631	5	4	0.5766242628064533	0.4682411618013789	0.85	0.7142857142857143	0.834733893557423	0.7823529411764706	0.812691914022518	0.8379052369077307
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Chart.24.2	24.054500630800362	17.072714937090556	12	13	0.05450063080036227	0.07271493709055632	12	4	0.28993130284352897	0.26669457818714676	0.5714285714285714	0.7647058823529411	0.659217877094972	0.5833333333333334	0.7696693272519954	0.597864768683274
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Math.50.1	14.11359473957208	39.586081322807644	11	38	0.11359473957208166	0.5860813228076422	3	1	0.04037383177570093	0.0	0.4	0.9722222222222222	0.3177570093457944	0.14807302231237324	0.3176470588235294	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Math.32.1	14.18733495866179	14.051188670193708	10	8	0.18733495866179073	0.051188670193708985	4	6	0.009049773755656108	0.27959331880900506	0.42857142857142855	0.625	0.1794871794871795	0.7521367521367521	0.11764705882352941	0.5947712418300654
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Math.80.1	34.03894314350288	26.099169980572782	22	22	0.03894314350287442	0.09916998057278326	12	4	0.2786671508042659	0.0566464179471004	0.4827586206896552	0.8095238095238095	0.7145135566188198	0.3130699088145897	0.8078770413064361	0.22351233671988388
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Math.80.2	14.025124126292381	13.06507233726087	9	9	0.025124126292381255	0.06507233726087092	5	4	0.4243228260037265	0.16793478260869565	0.76	0.75	0.729064039408867	0.4681818181818182	0.7658031088082902	0.4782608695652174
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Math.53.1	24.08430335763877	13.304298914762956	13	12	0.08430335763877062	0.30429891476295656	11	1	0.17149122807017542	0.19	0.42105263157894735	0.95	0.575	0.5	0.7083333333333334	0.4
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Math.53.2	23.089610548810164	25.02389072855136	13	13	0.08961054881016461	0.02389072855136154	10	12	0.059998875899280574	0.17665255617062847	0.3125	0.7142857142857143	0.4375	0.5903614457831325	0.43884892086330934	0.4189189189189189
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Math.85.1	1.0	0.0	1	0	0.0	0.0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Math.82.1	1.0	0.0	1	0	0.0	0.0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Math.5.1	23.0	20.41023217538041	16	19	1.0	0.41023217538041146	6	1	0.0	1.9835071381463131E-4	0.0	0.8888888888888888	1.0	0.021645021645021644	0.0	0.010309278350515464
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Math.5.3	23.33852303042669	25.287547086369297	16	20	0.3385230304266893	0.2875470863692967	7	5	4.3599140654618977E-4	0.002147766323024055	0.3	0.6875	0.09349593495934959	0.12121212121212122	0.015544041450777202	0.02577319587628866
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Math.5.2	22.05047648109309	21.41023217538041	16	20	0.05047648109308811	0.41023217538041146	6	1	0.16925351071692535	0.001578282828282828	0.45454545454545453	0.8888888888888888	0.6097560975609756	0.056818181818181816	0.6106666666666667	0.03125
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Lang.51.6	24.14336042470011	26.162528965769017	16	18	0.14336042470010768	0.16252896576901543	8	8	0.07448943304206461	0.33959520701329854	0.42857142857142855	0.8596491228070176	0.3026315789473684	0.47368421052631576	0.5743243243243243	0.8339719029374202
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Lang.51.1	26.248056731163103	9.0	10	9	0.24805673116310534	0.0	16	0	0.0	0.19971978919239905	0.09090909090909091	1.0	0.0	0.2734375	0.15577889447236182	0.7304038004750594
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Lang.51.4	31.158624158623738	37.0170412147733	16	18	0.1586241586237379	0.017041214773299673	15	19	0.0	0.08186849911207385	0.125	0.6935483870967742	0.0	0.15350877192982457	1.0	0.7689655172413793
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Lang.51.3	30.18714481665978	32.01229355400088	14	13	0.18714481665977933	0.012293554000878726	16	19	0.0	0.08438342651135594	0.08333333333333333	0.6885245901639344	0.0	0.16203703703703703	0.214170692431562	0.75635103926097
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Lang.51.2	18.106179543173468	22.1528871927393	12	14	0.10617954317346745	0.1528871927392974	6	8	0.1493366404423258	0.3674302977837821	0.5	0.8545454545454545	0.48226950354609927	0.7103448275862069	0.6193078324225865	0.6052998605299861
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Lang.51.5	21.13524040747012	21.14726291660224	14	13	0.13524040747012	0.14726291660224	7	8	0.08919609453417283	0.363754889178618	0.46153846153846156	0.8571428571428571	0.3194444444444444	0.5	0.604982206405694	0.848761408083442
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Lang.33.1	19.133532500905893	37.12276749772451	13	28	0.1335325009058912	0.12276749772450612	6	9	0.12602161522744382	0.13831205058269277	0.625	0.625	0.36764705882352944	0.4594594594594595	0.5484460694698354	0.481651376146789
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Lang.33.2	28.086071046836643	43.077232128735055	20	34	0.08607104683664246	0.07723212873505225	8	9	0.01623931623931624	0.11873840445269015	0.38461538461538464	0.6666666666666666	0.2638888888888889	0.4675324675324675	0.16	0.38095238095238093
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Lang.45.1	21.32519147066967	17.120919359340242	16	5	0.32519147066967047	0.12091935934024067	5	12	0.0	0.17034394531139926	0.3	0.3684210526315789	0.0	0.7208480565371025	0.5827338129496403	0.6414141414141414
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Lang.38.1	6.00225070292594	3.0	4	1	0.0022507029259397626	0.0	2	2	0.4050925925925926	0.8888888888888888	0.875	0.8888888888888888	0.5	1.0	0.9259259259259259	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Lang.38.4	21.126095766533012	11.33370339534723	12	9	0.12609576653301235	0.3337033953472305	9	2	0.018683450854195253	0.010239075053889867	0.4117647058823529	0.9047619047619048	0.10909090909090909	0.2037037037037037	0.415929203539823	0.05555555555555555
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Lang.38.3	21.126095766533012	12.33370339534723	12	10	0.12609576653301235	0.3337033953472305	9	2	0.17126496616345652	0.010239075053889867	0.4117647058823529	0.9047619047619048	1.0	0.2037037037037037	0.415929203539823	0.05555555555555555
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Lang.38.2	6.00225070292594	2.0	4	0	0.0022507029259397626	0.0	2	2	0.4050925925925926	0.8888888888888888	0.875	0.8888888888888888	0.5	1.0	0.9259259259259259	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.Jaid.Lang.55.1	18.077638540295005	12.264683975985553	13	10	0.07763854029500372	0.2646839759855537	5	2	0.23076923076923078	0.125	0.6153846153846154	0.875	0.375	0.5	1.0	0.2857142857142857
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Closure.73	1.0	0.0	1	0	0.0	0.0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Closure.38	1.0	10.040191942419193	1	5	0.0	0.040191942419193216	0	5	1.0	0.32642368274552186	1.0	0.6153846153846154	1.0	0.7672413793103449	1.0	0.691358024691358
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Closure.62	1.0	0.0	1	0	0.0	0.0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Closure.63	1.0	0.0	1	0	0.0	0.0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Closure.46	107.08350846830058	0.0	75	0	0.08350846830058267	0.0	32	0	0.004425449291287918	1.0	0.1282051282051282	1.0	0.23962264150943396	1.0	0.1440536013400335	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Closure.115	10.0	53.04004101060444	10	40	0.0	0.040041010604443095	0	13	0.0	0.27339987310625924	1.0	0.7868852459016393	0.0	0.7377398720682303	0.0	0.47095959595959597
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Closure.2	9.016262295086626	31.02710080880629	7	10	0.016262295086627132	0.027100808806290733	2	21	0.4884725362813012	0.18891989669597883	0.8888888888888888	0.6911764705882353	0.7972972972972973	0.5961538461538461	0.6892430278884463	0.45849056603773586
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Chart.11	2.0	12.0	1	2	0.0	0.0	1	10	0.6021505376344085	0.6	0.6666666666666666	0.6	1.0	1.0	0.9032258064516129	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Chart.1	1.0	0.0	1	0	0.0	0.0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Chart.19	30.072618578288843	0.0	20	0	0.07261857828884288	0.0	10	0	0.2029596458464399	1.0	0.5652173913043478	1.0	0.6069651741293532	1.0	0.5916030534351145	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Chart.24	2.0	0.0	1	0	0.0	0.0	1	0	0.5	1.0	0.6	1.0	1.0	1.0	0.8333333333333334	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Chart.4	13.066834558920895	0.0	8	0	0.06683455892089563	0.0	5	0	0.4534412955465587	1.0	0.6153846153846154	1.0	0.8076923076923077	1.0	0.9122807017543859	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Math.59	2.0	0.0	1	0	0.0	0.0	1	0	0.7777777777777778	1.0	0.7777777777777778	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Math.89	19.059258501998997	0.0	15	0	0.05925850199899718	0.0	4	0	0.011197014129565449	1.0	0.6363636363636364	1.0	0.0967741935483871	1.0	0.18181818181818182	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Math.4	17.163941622867853	0.0	14	0	0.16394162286785352	0.0	3	0	0.10631629842635748	1.0	0.5714285714285714	1.0	0.437125748502994	1.0	0.425629290617849	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Lang.57	2.0	6.014472543347425	1	3	0.0	0.014472543347425648	1	3	0.5	0.5098039215686274	0.5	0.6666666666666666	1.0	0.7647058823529411	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Lang.7	49.07657883632882	0.0	23	0	0.07657883632882079	0.0	26	0	0.006973378918788847	1.0	0.29411764705882354	1.0	0.11012433392539965	1.0	0.21529745042492918	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Lang.6	2.0	0.0	1	0	0.0	0.0	1	0	0.6818181818181818	1.0	0.75	1.0	1.0	1.0	0.9090909090909091	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.AVATAR.Lang.10	30.0	28.026305891484963	20	9	1.0	0.026305891484962207	9	19	0.0	0.010378627714779935	0.0	0.6545454545454545	0.0	0.75	0.0	0.021141649048625793
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.SequenceR.Closure.18.1	6.0864997216088605	1.0	6	0	0.08649972160886032	0.0	0	1	0.2320294640589281	0.6666666666666666	1.0	0.6666666666666666	0.49606299212598426	1.0	0.46774193548387094	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.SequenceR.Closure.73.1	14.09251478702697	16.09251478702697	12	12	0.0925147870269698	0.0925147870269698	2	4	0.3270440251572327	0.6540880503144654	0.3333333333333333	0.6666666666666666	1.0	1.0	0.9811320754716981	0.9811320754716981
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.SequenceR.Closure.73.2	22.140189597996898	24.140189597996898	18	20	0.140189597996896	0.140189597996896	4	4	0.09365351629502573	0.26758147512864494	0.25	0.7142857142857143	0.6	0.6	0.6243567753001715	0.6243567753001715
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.SequenceR.Closure.86.1	1.0	0.0	1	0	0.0	0.0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.SequenceR.Chart.9.1	3.1216899343463202	14.160713090937747	2	10	0.12168993434632014	0.160713090937747	1	4	0.2222222222222222	0.06400742115027828	0.3333333333333333	0.5	1.0	0.41818181818181815	0.6666666666666666	0.30612244897959184
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.SequenceR.Chart.11.1	2.0	0.0	1	0	0.0	0.0	1	0	0.6666666666666666	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.SequenceR.Chart.1.1	4.087129070824723	5.087129070824723	4	3	0.0871290708247231	0.0871290708247231	0	2	0.9555555555555556	0.6370370370370371	1.0	0.6666666666666666	1.0	1.0	0.9555555555555556	0.9555555555555556
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.SequenceR.Math.57.1	1.0	0.0	1	0	0.0	0.0	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Dcorrect.SequenceR.Math.58.1	3.2343585065112235	0.0	3	0	0.23435850651122359	0.0	0	0	0.432	1.0	1.0	1.0	0.72	1.0	0.6	1.0
